eventId,eventTs,action,actorId,actorRole,targetType,targetId,ipHash,userAgentHash,velocity_1m,velocity_5m,velocity_15m,failures_15m,failure_ratio_15m,token_abuse_15m,access_denied_15m,security_alerts_15m,unique_targets_15m,stepup_challenges_15m,stepup_failures_15m,stepup_locked_24h,actor_age_hours,is_first_seen_actor,hour_of_day,day_of_week,seedSignals,labelSource,reviewStatus,weakLabel
dc6fee66-388d-48e9-a5aa-211393d4b30a,2026-03-04T16:49:29.706Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN0ySZpomDuT6oJEkGVV3xe96,,,49,50,50,1,0.02,0,0,1,49,1,0,0,2.5625808333333335,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
d7d6bb77-d51b-4c1f-85fb-939765a26977,2026-03-04T16:49:30.053Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN0wa2L8UQbWULHCLRQMqZ6SB,,,50,51,51,1,0.0196078431372549,0,0,1,50,1,0,0,2.5626772222222223,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
1209d631-9310-42a9-aaf5-8aebace3fd37,2026-03-04T16:49:30.397Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN139ns4uFXSt5FpPAvX5pVOh,,,51,52,52,1,0.019230769230769232,0,0,1,51,1,0,0,2.5627727777777776,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
a3e97302-81f2-4894-a275-ca4b2e865e84,2026-03-04T16:49:30.759Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN18CQIRoRu5Q6YeYYdpSpWSi,,,52,53,53,1,0.018867924528301886,0,0,1,52,1,0,0,2.562873333333333,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
18885f43-0372-499c-a995-84263a47e15a,2026-03-04T16:49:31.104Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN16nV8AQr95TQ9sQCLfwBftS,,,53,54,54,1,0.018518518518518517,0,0,1,53,1,0,0,2.5629691666666665,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
313f2ef5-67bd-4578-bb2f-21c6707eced6,2026-03-04T16:49:31.417Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1D6oEFRmP7OW4UXL4Pq7uhc,,,54,55,55,1,0.01818181818181818,0,0,1,54,1,0,0,2.563056111111111,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
4532e9ac-e8a5-41e4-b2a9-9a9d4d142d43,2026-03-04T16:49:31.739Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1C0zjiWsT8YR527KOD9Ew2k,,,55,56,56,1,0.017857142857142856,0,0,1,55,1,0,0,2.5631455555555553,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
72667af2-f606-4d0c-b50b-d48898fca155,2026-03-04T16:49:32.090Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1BG5Gr3eVlzfam2ZrE7H3KE,,,56,57,57,1,0.017543859649122806,0,0,1,56,1,0,0,2.5632430555555556,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
ea7b4e93-3c2c-4695-bd1f-984d6b9e4b90,2026-03-04T16:49:32.414Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1MT3Pa3Vz1tVm88GCfIPpwM,,,57,58,58,1,0.017241379310344827,0,0,1,57,1,0,0,2.5633330555555554,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
a679da5d-7a76-461c-b58f-11950c4dc1b9,2026-03-04T16:49:33.020Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1KI20JW2uJrOUrBuYg4wR5K,,,58,59,59,1,0.01694915254237288,0,0,1,58,1,0,0,2.5635013888888887,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
521de322-ab50-4e8a-913c-74afbb751f36,2026-03-04T16:49:33.424Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1S5X2FoOQihnfEroMns7gN4,,,59,60,60,1,0.016666666666666666,0,0,1,59,1,0,0,2.563613611111111,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
5df0b25e-1f06-47e4-a032-6fcc8aaa1193,2026-03-04T16:49:33.808Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1UZoo5dzFJioniBn8WZyyq9,,,60,61,61,1,0.01639344262295082,0,0,1,60,1,0,0,2.5637202777777777,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
f486f981-b9ba-428c-914d-af37e5a4cf77,2026-03-04T16:49:34.191Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1VG3Rf6wWsNbBJ8apEJTIuJ,,,61,62,62,1,0.016129032258064516,0,0,1,61,1,0,0,2.5638266666666665,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
d16e236c-8599-4219-a1a6-46ef19a54b8b,2026-03-04T16:49:34.592Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1e1cwuTwtVhIy9Fr783rc7u,,,62,63,63,1,0.015873015873015872,0,0,1,62,1,0,0,2.5639380555555555,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
659ced23-8687-463f-942f-addfca598166,2026-03-04T16:49:35.031Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1coXsBrHDhtTM2F0bwL80Nt,,,63,64,64,1,0.015625,0,0,1,63,1,0,0,2.56406,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
ecaba8a4-7fde-44ed-b6eb-6fc9707322db,2026-03-04T16:49:35.532Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1j47JYG6Yk2XdlW1zk0n7uq,,,64,65,65,1,0.015384615384615385,0,0,1,64,1,0,0,2.5641991666666666,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
65e90371-c6aa-4efd-9a70-f75d8948add1,2026-03-04T16:49:35.948Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1jZgNZbQ3w08nTHEMolq5XA,,,65,66,66,1,0.015151515151515152,0,0,1,65,1,0,0,2.564314722222222,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
aca28d5a-2062-4563-9fc7-1566f3fd667f,2026-03-04T16:49:36.369Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1q2k3awxaXg3QeK8m9vt7KQ,,,66,67,67,1,0.014925373134328358,0,0,1,66,1,0,0,2.5644316666666667,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
b4475a19-7a56-4e6a-9207-fc97367b2cd2,2026-03-04T16:49:36.797Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1swUMU6TP27n59rx6nQWcUT,,,67,68,68,1,0.014705882352941176,0,0,1,67,1,0,0,2.5645505555555554,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
3e65627c-8cbd-4a10-9d4f-2a4d260e1ee2,2026-03-04T16:49:37.184Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1mrhcyWyrdKVqg2dp9vgTAk,,,68,69,69,1,0.014492753623188406,0,0,1,68,1,0,0,2.5646580555555554,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
e5abd48e-a1cd-431f-9097-1f2ee0966726,2026-03-04T16:49:37.571Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1zOQ3gi74dnNSiygQ3XmTp9,,,69,70,70,1,0.014285714285714285,0,0,1,69,1,0,0,2.5647655555555557,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
9412dc5d-f266-4d58-90f2-8ffe9ca3a447,2026-03-04T16:49:38.197Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1vMPR1EVDXF0VVEcoHv3WQs,,,70,71,71,1,0.014084507042253521,0,0,1,70,1,0,0,2.5649394444444447,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
4f2a5c7e-4e54-4d4e-988d-c412ccb8e791,2026-03-04T16:49:38.594Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN27THYDJ1uR3hwuHhhJbhWDd,,,71,72,72,1,0.013888888888888888,0,0,1,71,1,0,0,2.565049722222222,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
32b9c2cb-2f28-4099-942c-aece097cf12b,2026-03-04T16:49:38.961Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN24zOrUOSfZDiFQFkE0lwhEI,,,72,73,73,1,0.0136986301369863,0,0,1,72,1,0,0,2.5651516666666665,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
9ba0414f-0a6f-4db8-abb4-f4dee138863f,2026-03-04T16:49:39.339Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2AnKdgFrBH1dgoe5KazampN,,,73,74,74,1,0.013513513513513514,0,0,1,73,1,0,0,2.5652566666666665,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
3e547388-69a1-4ab7-b898-157d2819de97,2026-03-04T16:49:39.750Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2F1M7bAiKE3dcuKIXZW5f5f,,,74,75,75,1,0.013333333333333334,0,0,1,74,1,0,0,2.565370833333333,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
748a87c5-4915-47a3-8918-1c8a7926e12e,2026-03-04T16:49:40.144Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2AIVaMjnsTdjhRJ3GrEoJeA,,,75,76,76,1,0.013157894736842105,0,0,1,75,1,0,0,2.5654802777777777,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
9a4a62bc-4c04-4c6d-804e-ae64ccb59835,2026-03-04T16:49:40.549Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2HqxmdQzIoP0SkQJDRXBuh9,,,76,77,77,1,0.012987012987012988,0,0,1,76,1,0,0,2.565592777777778,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
97cae27c-c0f4-4636-ad27-8f8821a0d83d,2026-03-04T16:49:40.970Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2MxLaK8DQYnt1cv8fZWUz6a,,,77,78,78,1,0.01282051282051282,0,0,1,77,1,0,0,2.565709722222222,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
f02d008a-95f1-4257-a134-aa66eb34367b,2026-03-04T16:49:41.376Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2SHTUJrOgp1HEmjyNj2ZThW,,,78,79,79,1,0.012658227848101266,0,0,1,78,1,0,0,2.5658225,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
917be668-c2c4-4367-8c24-40090c973bb5,2026-03-04T16:49:41.793Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2VqI73gVhDJyJEwSvHo6gy1,,,79,80,80,1,0.0125,0,0,1,79,1,0,0,2.5659383333333334,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
f5bff576-7ada-49d0-a236-b6e10b9c5e72,2026-03-04T16:49:42.217Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2TYlW5bPl6wBm1rA0bPENfF,,,80,81,81,1,0.012345679012345678,0,0,1,80,1,0,0,2.566056111111111,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
e06f05a9-b461-4e20-8103-fe4081e74b18,2026-03-04T16:49:42.625Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2dc1dk0c55MOzdB8kpsoITD,,,81,82,82,1,0.012195121951219513,0,0,1,81,1,0,0,2.5661694444444443,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
6d30e81b-b0ed-441a-9f93-e8ac534e4949,2026-03-04T16:49:43.274Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2XJUng9RsPFLfa1ipUIGjQ2,,,82,83,83,1,0.012048192771084338,0,0,1,82,1,0,0,2.5663497222222222,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
19a06e23-f2cf-4906-bab8-ade28b7f1ad7,2026-03-04T16:49:43.694Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2jr0o5PVG0CbwmLqFAxmSZl,,,83,84,84,1,0.011904761904761904,0,0,1,83,1,0,0,2.566466388888889,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
f98ad356-7157-4482-bcb4-0a67753430a2,2026-03-04T16:49:44.101Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2hVonmH6nPocPZLai0kOymv,,,84,85,85,1,0.011764705882352941,0,0,1,84,1,0,0,2.5665794444444443,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
26aaa4fb-8e6b-43e6-9c27-76a5cf70acc2,2026-03-04T16:49:44.464Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2oU32ByY3j3zC9h9uoKc4hl,,,85,86,86,1,0.011627906976744186,0,0,1,85,1,0,0,2.566680277777778,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
79d7c827-d713-4011-8aad-636522564b92,2026-03-04T16:49:44.885Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2rRGQdgYozX3iFxFKBiqyEr,,,86,87,87,1,0.011494252873563218,0,0,1,86,1,0,0,2.566797222222222,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
cc0e54b7-7783-48aa-a4f2-ce1b0421959e,2026-03-04T16:49:45.293Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2pjVHcN2nVcrHrZRBDCqrMO,,,87,88,88,1,0.011363636363636364,0,0,1,87,1,0,0,2.5669105555555554,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
5972ee84-c928-49c3-984e-a30ae0b7e3e7,2026-03-04T16:49:45.667Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2uL4o386YAYs7rXcBT4TdmM,,,88,89,89,1,0.011235955056179775,0,0,1,88,1,0,0,2.5670144444444443,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
441490f7-1a79-4606-86c9-9f45aa934266,2026-03-04T16:49:46.068Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2vQv037dhuAcaBMBce8PYj7,,,89,90,90,1,0.011111111111111112,0,0,1,89,1,0,0,2.5671258333333333,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
21c2f787-9f93-49b1-902b-3120c29aca61,2026-03-04T16:49:46.430Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN32sKUy9hGtGi3sfsZ1fkl4A,,,90,91,91,1,0.01098901098901099,0,0,1,90,1,0,0,2.567226388888889,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
c659d7d8-2c00-4d43-b0fd-4587060cbcce,2026-03-04T16:49:46.841Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN366WMXRA3VXuXNtEUpKnTzw,,,91,92,92,1,0.010869565217391304,0,0,1,91,1,0,0,2.5673405555555555,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
9fbad17b-17b9-48ec-98e2-b2a322e7e46e,2026-03-04T16:49:47.225Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN36TSwtgchIejSJVu1XYlRmb,,,92,93,93,1,0.010752688172043012,0,0,1,92,1,0,0,2.5674472222222224,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
154ac807-3fbd-48cf-8f1d-6bcb37f3757e,2026-03-04T16:49:47.636Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3FmnPQLsHwruFZ1SlCa3rgJ,,,93,94,94,1,0.010638297872340425,0,0,1,93,1,0,0,2.567561388888889,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
abcefc76-bb69-44d0-a83d-b0f8bf3161ab,2026-03-04T16:49:48.048Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3GAhtPFdnWMOQOBWglV23nk,,,94,95,95,1,0.010526315789473684,0,0,1,94,1,0,0,2.5676758333333334,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
878c5848-c529-41e5-9d3b-d8d04a12e821,2026-03-04T16:49:48.473Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3OPEx3ZLSzF8bXsUAoDVQ6z,,,95,96,96,1,0.010416666666666666,0,0,1,95,1,0,0,2.5677938888888887,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
4065951e-e1cf-4373-a820-18f48beb12e0,2026-03-04T16:49:48.850Z,USER_CREATED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,96,97,97,1,0.010309278350515464,0,0,1,96,1,0,0,2.567898611111111,0,16,3,high_velocity_1m|wide_target_spread_15m,weak_seed,,0
6dc90c52-840b-4cbe-bf04-1a647cb347b9,2026-03-04T16:51:56.130Z,ACCESS_GRANTED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,0,97,98,1,0.01020408163265306,0,0,1,97,1,0,0,2.603254166666667,0,16,3,wide_target_spread_15m,weak_seed,,0
7a8da5e5-428a-446f-bd29-10231bcfd463,2026-03-04T17:30:23.107Z,SETTINGS_CHANGED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3OPEx3ZLSzF8bXsUAoDVQ6z,,,0,0,0,0,0,0,0,0,0,0,0,0,3.244081111111111,0,17,3,,weak_seed,,0
c45a5c79-22d8-45a5-9a4b-ecc55a63b8b1,2026-03-04T17:30:23.178Z,SETTINGS_CHANGED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3OPEx3ZLSzF8bXsUAoDVQ6z,,,1,1,1,0,0,0,0,0,1,0,0,0,3.2441008333333334,0,17,3,,weak_seed,,0
478ec28f-cb23-40f1-b7aa-a4a43ecdbac9,2026-03-04T17:30:43.415Z,SETTINGS_CHANGED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,2,2,2,0,0,0,0,0,1,0,0,0,3.249722222222222,0,17,3,,weak_seed,,0
1fee60a0-2d29-486a-a620-45448b55a293,2026-03-04T17:30:49.534Z,SETTINGS_CHANGED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,3,3,3,0,0,0,0,0,2,0,0,0,3.2514219444444445,0,17,3,,weak_seed,,0
ef631820-85ca-4525-980b-2577e9fe5e4e,2026-03-04T17:30:54.535Z,SETTINGS_CHANGED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,4,4,4,0,0,0,0,0,2,0,0,0,3.2528111111111113,0,17,3,,weak_seed,,0
50638a76-582b-44e9-a473-b674bd2be08f,2026-03-04T17:32:31.420Z,USER_SUSPENDED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,0,5,5,0,0,0,0,0,2,0,0,0,3.279723611111111,0,17,3,,weak_seed,,0
ada18dd3-5278-4829-bee2-d5c0fa0041cd,2026-03-04T17:32:39.076Z,USER_APPROVED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,1,6,6,0,0,0,0,0,2,0,0,0,3.2818502777777776,0,17,3,,weak_seed,,0
8846377a-e888-4d60-bccd-6006dd2e6655,2026-03-04T17:46:32.563Z,ACCESS_GRANTED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,0,0,2,0,0,0,0,0,1,0,0,0,3.5133744444444446,0,17,3,,weak_seed,,0
53e102bb-0aad-452d-b9a3-2701840079e8,2026-03-04T17:46:39.168Z,ACCESS_GRANTED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,1,1,3,0,0,0,0,0,2,0,0,0,3.5152091666666667,0,17,3,,weak_seed,,0
4af931e3-46ab-44c2-9ba3-d078d3536d3f,2026-03-04T17:46:39.237Z,ACCESS_GRANTED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,2,2,4,0,0,0,0,0,2,0,0,0,3.5152283333333334,0,17,3,,weak_seed,,0
ba20812e-71a6-4ce5-b08b-0e20f1b110b4,2026-03-04T17:46:43.318Z,ACCESS_GRANTED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,3,3,5,0,0,0,0,0,2,0,0,0,3.5163619444444443,0,17,3,,weak_seed,,0
2571475b-488c-442a-9f14-00d4ce4d55bf,2026-03-04T17:46:43.667Z,ACCESS_GRANTED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,4,4,6,0,0,0,0,0,2,0,0,0,3.516458888888889,0,17,3,,weak_seed,,0
74e81fb4-6cf8-4b66-8172-231bab3f86e3,2026-03-05T02:37:58.517Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3IveE9J16Nbw3VcPSAAkkff,,,0,0,0,0,0,0,0,0,0,0,0,0,12.37058388888889,0,2,4,,weak_seed,,0
26a74492-57cd-4990-ac0b-741e222ed7f2,2026-03-05T02:38:01.280Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3GAhtPFdnWMOQOBWglV23nk,,,1,1,1,0,0,0,0,0,1,0,0,0,12.37135138888889,0,2,4,,weak_seed,,0
6bc36351-034c-459e-a525-63d7b0652c5a,2026-03-05T02:38:05.432Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3OPEx3ZLSzF8bXsUAoDVQ6z,,,2,2,2,0,0,0,0,0,2,0,0,0,12.372504722222223,0,2,4,,weak_seed,,0
5c8e4387-3ec7-4703-a280-9e2eb6b252fa,2026-03-05T02:38:10.644Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN3FmnPQLsHwruFZ1SlCa3rgJ,,,3,3,3,0,0,0,0,0,3,0,0,0,12.3739525,0,2,4,,weak_seed,,0
952ffe9a-c506-4857-b4df-91de5089ece1,2026-03-05T02:38:41.404Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN24zOrUOSfZDiFQFkE0lwhEI,,,4,4,4,0,0,0,0,0,4,0,0,0,12.382496944444444,0,2,4,,weak_seed,,0
bb28de74-5469-42e8-98f7-3712971dc1e8,2026-03-05T02:38:46.510Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN1vMPR1EVDXF0VVEcoHv3WQs,,,5,5,5,0,0,0,0,0,5,0,0,0,12.383915277777778,0,2,4,wide_target_spread_15m,weak_seed,,0
f43da78f-3dd8-41b5-baee-97d10754c4f7,2026-03-05T02:39:29.664Z,USER_DELETED,user_3ARTYUOWpud71cTQ6BsXUqbx2gw,INSTITUTION,User,user_3AUN2VqI73gVhDJyJEwSvHo6gy1,,,2,6,6,0,0,0,0,0,6,0,0,0,12.3959025,0,2,4,wide_target_spread_15m,weak_seed,,0
7d417d6a-2033-410b-9323-bb0b62c52f9a,2026-03-08T03:50:42.919Z,ACCESS_GRANTED,user_3ARUCOW5gGenxgJXVjwpU7LanPc,STUDENT,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,0,0,0,0,0,0,0,0,0,0,0,0,85.59033916666667,0,3,0,,weak_seed,,0
8b6a096b-b3f3-420c-a4a5-fd4205cbf60b,2026-03-08T03:50:42.960Z,ACCESS_GRANTED,user_3ARUCOW5gGenxgJXVjwpU7LanPc,STUDENT,CredentialDocument,87d1151e-c80f-4515-883f-898aa8fecf8b,,,1,1,1,0,0,0,0,0,1,0,0,0,85.59035055555556,0,3,0,,weak_seed,,0
4f98f052-b242-4066-a88a-dc00644a8611,2026-03-08T03:50:59.945Z,REQUEST_RECEIPT_GENERATED,user_3ARUCOW5gGenxgJXVjwpU7LanPc,STUDENT,CredentialRequest,95039165-bcc3-458f-abfc-e6c39b02ea6c,,,2,2,2,0,0,0,0,0,1,0,0,0,85.59506861111112,0,3,0,,weak_seed,,0
04d1e24e-8b5f-4a18-9ff0-c35d6696a613,2026-03-08T03:51:23.013Z,REQUEST_RECEIPT_GENERATED,user_3ARUCOW5gGenxgJXVjwpU7LanPc,STUDENT,CredentialRequest,95039165-bcc3-458f-abfc-e6c39b02ea6c,,,3,3,3,0,0,0,0,0,2,0,0,0,85.60147638888888,0,3,0,,weak_seed,,0
